"2012;52;2012.12.29.;0;0 Ft;36;1 785 600 Ft;2945;23 110 Ft;82960;1 835 Ft;34;41;56;59;61"
"2012;51;2012.12.22.;0;0 Ft;64;1 021 470 Ft;4134;16 745 Ft;107513;1 250 Ft;5;15;32;52;83"
"2012;50;2012.12.15.;0;0 Ft;22;2 767 885 Ft;2125;30 340 Ft;73504;1 705 Ft;5;16;70;82;85"
"2012;49;2012.12.08.;0;0 Ft;37;1 615 880 Ft;1850;34 220 Ft;66291;1 855 Ft;20;31;34;69;84"
"2012;48;2012.12.01.;0;0 Ft;57;1 006 670 Ft;3484;17 440 Ft;88141;1 340 Ft;15;33;56;60;76"
"2012;47;2012.11.24.;0;0 Ft;18;3 142 000 Ft;2432;24 625 Ft;74837;1 555 Ft;20;26;59;72;75"
"2012;46;2012.11.17.;0;0 Ft;25;2 236 790 Ft;2572;23 020 Ft;76918;1 495 Ft;16;24;40;64;73"
"2012;45;2012.11.10.;0;0 Ft;56;1 020 520 Ft;3858;15 685 Ft;99240;1 185 Ft;9;16;49;54;68"
"2012;44;2012.11.03.;0;0 Ft;70;738 885 Ft;5006;10 940 Ft;113936;935 Ft;3;15;19;63;89"
"2012;43;2012.10.27.;0;0 Ft;44;1 154 975 Ft;3682;14 615 Ft;85494;1 225 Ft;15;18;37;48;72"
"2012;42;2012.10.20.;0;0 Ft;30;1 780 410 Ft;1871;30 225 Ft;74016;1 485 Ft;47;51;53;57;63"
"2012;41;2012.10.13.;0;0 Ft;29;1 918 450 Ft;2557;23 040 Ft;76507;1 495 Ft;6;23;41;81;85"
"2012;40;2012.10.06.;0;0 Ft;23;2 215 025 Ft;2637;20 455 Ft;79178;1 325 Ft;18;28;29;33;59"
"2012;39;2012.09.29.;1;772 148 640 Ft;50;1 104 375 Ft;3666;15 950 Ft;92652;1 225 Ft;2;12;29;68;86"
"2012;38;2012.09.22.;0;0 Ft;35;1 574 155 Ft;3233;18 045 Ft;88219;1 285 Ft;28;38;52;56;65"
"2012;37;2012.09.15.;0;0 Ft;15;3 880 670 Ft;2020;30 510 Ft;65181;1 840 Ft;39;62;73;83;90"
"2012;36;2012.09.08.;0;0 Ft;44;1 237 955 Ft;3440;16 765 Ft;92393;1 215 Ft;1;7;30;44;69"
"2012;35;2012.09.01.;0;0 Ft;11;4 797 205 Ft;1491;37 475 Ft;57449;1 890 Ft;24;75;83;84;85"
"2012;34;2012.08.25.;0;0 Ft;12;4 313 725 Ft;2346;23 365 Ft;77624;1 375 Ft;7;26;37;81;88"
"2012;33;2012.08.18.;0;0 Ft;41;1 316 475 Ft;3093;18 475 Ft;86499;1 285 Ft;11;42;53;64;66"
"2012;32;2012.08.11.;0;0 Ft;18;3 113 740 Ft;2496;23 775 Ft;82893;1 390 Ft;16;23;26;74;75"
"2012;31;2012.08.04.;1;709 556 535 Ft;42;1 369 405 Ft;3216;18 935 Ft;86492;1 370 Ft;16;22;28;40;54"
"2012;30;2012.07.28.;0;0 Ft;35;1 614 650 Ft;2996;19 970 Ft;90394;1 285 Ft;7;33;35;83;89"
"2012;29;2012.07.21.;0;0 Ft;26;2 207 860 Ft;3658;16 615 Ft;101268;1 165 Ft;19;43;46;47;52"
"2012;28;2012.07.14.;0;0 Ft;22;2 938 155 Ft;2661;25 720 Ft;81847;1 625 Ft;20;44;52;65;83"
"2012;27;2012.07.07.;0;0 Ft;24;2 274 725 Ft;2379;24 300 Ft;72903;1 540 Ft;17;29;74;76;82"
"2012;26;2012.06.30.;0;0 Ft;26;2 116 750 Ft;2339;24 915 Ft;82221;1 380 Ft;11;12;31;49;58"
"2012;25;2012.06.23.;0;0 Ft;37;1 523 825 Ft;3393;17 595 Ft;90960;1 275 Ft;19;24;47;60;88"
"2012;24;2012.06.16.;2;2 057 602 470 Ft;67;1 587 555 Ft;5615;20 060 Ft;157973;1 385 Ft;19;26;53;60;89"
"2012;23;2012.06.09.;0;0 Ft;39;2 752 115 Ft;5498;20 670 Ft;168644;1 310 Ft;14;21;22;58;64"
"2012;22;2012.06.02.;0;0 Ft;45;2 186 345 Ft;4376;23 805 Ft;129733;1 560 Ft;18;20;30;42;51"
"2012;21;2012.05.26.;0;0 Ft;55;1 792 355 Ft;5715;18 265 Ft;157546;1 290 Ft;23;30;45;56;71"
"2012;20;2012.05.19.;0;0 Ft;84;1 127 870 Ft;6569;15 270 Ft;161858;1 205 Ft;11;36;43;63;66"
"2012;19;2012.05.12.;0;0 Ft;39;2 541 315 Ft;4644;22 595 Ft;149645;1 365 Ft;1;25;27;69;81"
"2012;18;2012.05.05.;0;0 Ft;40;2 201 815 Ft;4124;22 610 Ft;127375;1 425 Ft;21;36;68;69;87"
"2012;17;2012.04.28.;0;0 Ft;68;1 298 805 Ft;6061;15 430 Ft;147097;1 235 Ft;1;6;23;46;50"
"2012;16;2012.04.21.;0;0 Ft;28;3 212 715 Ft;3271;29 120 Ft;111034;1 670 Ft;24;25;43;60;85"
"2012;15;2012.04.14.;0;0 Ft;49;1 998 695 Ft;4042;25 655 Ft;134464;1 500 Ft;1;23;39;50;65"
"2012;14;2012.04.07.;0;0 Ft;21;4 306 380 Ft;2794;34 270 Ft;94438;1 970 Ft;35;75;80;84;86"
"2012;13;2012.03.31.;0;0 Ft;37;2 396 700 Ft;3951;23 765 Ft;121736;1 500 Ft;15;17;68;71;89"
"2012;12;2012.03.24.;0;0 Ft;39;2 104 755 Ft;3962;21 935 Ft;125652;1 345 Ft;5;44;63;73;83"
"2012;11;2012.03.17.;0;0 Ft;44;1 764 310 Ft;3597;22 850 Ft;108791;1 470 Ft;39;45;57;77;81"
"2012;10;2012.03.10.;0;0 Ft;40;1 945 810 Ft;3671;22 450 Ft;103629;1 545 Ft;45;67;69;76;88"
"2012;9;2012.03.03.;0;0 Ft;46;1 593 475 Ft;4042;19 200 Ft;115633;1 305 Ft;2;18;43;48;53"
"2012;8;2012.02.25.;0;0 Ft;29;2 510 100 Ft;3152;24 455 Ft;104206;1 440 Ft;7;18;59;60;65"
"2012;7;2012.02.18.;0;0 Ft;42;1 645 995 Ft;4245;17 245 Ft;114130;1 245 Ft;3;29;66;79;83"
"2012;6;2012.02.11.;0;0 Ft;9;7 636 755 Ft;1754;41 490 Ft;66765;2 120 Ft;40;54;60;64;65"
"2012;5;2012.02.04.;0;0 Ft;40;1 622 215 Ft;3754;18 300 Ft;102901;1 300 Ft;4;15;24;78;82"
"2012;4;2012.01.28.;0;0 Ft;108;604 185 Ft;6317;10 935 Ft;134355;1 000 Ft;7;21;48;55;82"
"2012;3;2012.01.21.;0;0 Ft;21;2 929 435 Ft;2626;24 805 Ft;83456;1 520 Ft;10;30;44;65;66"
"2012;2;2012.01.14.;0;0 Ft;28;2 459 350 Ft;2837;25 700 Ft;85851;1 650 Ft;12;41;59;61;66"
"2012;1;2012.01.07.;0;0 Ft;22;2 649 905 Ft;2144;28 790 Ft;75194;1 595 Ft;45;56;65;81;83"
