"2014;52;2014.12.27.;0;0 Ft;29;1 988 390 Ft;3275;18 645 Ft;97256;1 220 Ft;10;11;29;35;48"
"2014;51;2014.12.20.;0;0 Ft;26;2 326 960 Ft;2901;22 080 Ft;98340;1 340 Ft;6;7;40;57;67"
"2014;50;2014.12.13.;0;0 Ft;30;2 015 140 Ft;3236;19 780 Ft;120714;1 030 Ft;3;4;55;56;69"
"2014;49;2014.12.06.;0;0 Ft;183;321 410 Ft;8435;7 385 Ft;154649;785 Ft;7;19;23;44;66"
"2014;48;2014.11.29.;0;0 Ft;44;1 277 295 Ft;2812;21 160 Ft;75936;1 525 Ft;37;45;59;65;76"
"2014;47;2014.11.22.;0;0 Ft;91;618 250 Ft;4139;14 390 Ft;90485;1 280 Ft;25;38;43;57;72"
"2014;46;2014.11.15.;0;0 Ft;49;1 167 555 Ft;3912;15 485 Ft;103212;1 140 Ft;9;19;57;61;62"
"2014;45;2014.11.08.;0;0 Ft;14;3 960 320 Ft;1964;29 890 Ft;63537;1 795 Ft;14;30;51;62;78"
"2014;44;2014.11.01.;0;0 Ft;19;2 593 950 Ft;1968;26 515 Ft;55876;1 815 Ft;37;62;66;85;90"
"2014;43;2014.10.25.;0;0 Ft;47;1 101 905 Ft;3055;17 950 Ft;79286;1 345 Ft;27;49;72;79;81"
"2014;42;2014.10.18.;0;0 Ft;23;2 374 635 Ft;2388;24 215 Ft;77794;1 445 Ft;10;17;61;63;73"
"2014;41;2014.10.11.;0;0 Ft;21;2 647 925 Ft;2262;26 030 Ft;73096;1 565 Ft;4;31;38;75;89"
"2014;40;2014.10.04.;0;0 Ft;43;1 241 620 Ft;4009;14 100 Ft;102739;1 070 Ft;8;14;19;30;34"
"2014;39;2014.09.27.;0;0 Ft;25;2 101 530 Ft;3393;16 395 Ft;83169;1 300 Ft;27;32;36;39;57"
"2014;38;2014.09.20.;0;0 Ft;100;529 215 Ft;5748;9 750 Ft;116451;935 Ft;2;7;12;25;76"
"2014;37;2014.09.13.;0;0 Ft;22;2 428 080 Ft;2394;23 625 Ft;76973;1 430 Ft;7;39;40;58;68"
"2014;36;2014.09.06.;1;387 392 635 Ft;70;793 275 Ft;4717;12 465 Ft;104031;1 100 Ft;3;16;27;45;81"
"2014;35;2014.08.30.;0;0 Ft;21;2 599 165 Ft;3000;19 265 Ft;90999;1 310 Ft;19;53;60;66;67"
"2014;34;2014.08.23.;0;0 Ft;37;1 444 205 Ft;3044;18 585 Ft;77213;1 425 Ft;24;36;63;70;84"
"2014;33;2014.08.16.;0;0 Ft;24;2 332 290 Ft;2632;22 520 Ft;77170;1 495 Ft;6;52;57;68;86"
"2014;32;2014.08.09.;1;97 974 140 Ft;43;1 291 130 Ft;2713;21 670 Ft;75043;1 525 Ft;20;28;47;51;71"
"2014;31;2014.08.02.;1;192 866 270 Ft;16;3 443 595 Ft;1707;34 175 Ft;61199;1 855 Ft;23;60;76;84;86"
"2014;30;2014.07.26.;0;0 Ft;46;1 178 115 Ft;3991;14 380 Ft;98165;1 135 Ft;6;15;22;33;44"
"2014;29;2014.07.19.;1;2 049 176 095 Ft;182;417 300 Ft;9571;8 400 Ft;180194;870 Ft;13;21;44;47;52"
"2014;28;2014.07.12.;0;0 Ft;51;1 500 895 Ft;4999;16 215 Ft;125770;1 255 Ft;13;47;68;70;86"
"2014;27;2014.07.05.;0;0 Ft;16;4 341 245 Ft;2466;29 825 Ft;86073;1 660 Ft;45;52;59;69;81"
"2014;26;2014.06.28.;0;0 Ft;41;1 637 025 Ft;3481;20 415 Ft;100099;1 380 Ft;12;26;65;66;83"
"2014;25;2014.06.21.;0;0 Ft;38;1 766 980 Ft;3909;18 190 Ft;114356;1 210 Ft;3;35;37;43;52"
"2014;24;2014.06.14.;0;0 Ft;86;839 870 Ft;6612;11 565 Ft;146558;1 015 Ft;1;11;19;31;37"
"2014;23;2014.06.07.;0;0 Ft;30;2 185 270 Ft;3366;20 620 Ft;107450;1 255 Ft;2;3;32;59;73"
"2014;22;2014.05.31.;0;0 Ft;34;1 861 765 Ft;3310;20 250 Ft;95982;1 360 Ft;16;27;45;53;70"
"2014;21;2014.05.24.;0;0 Ft;23;2 656 565 Ft;2279;28 390 Ft;66919;1 880 Ft;30;55;59;71;80"
"2014;20;2014.05.17.;0;0 Ft;36;1 784 205 Ft;3177;21 405 Ft;97164;1 360 Ft;2;27;28;32;90"
"2014;19;2014.05.10.;0;0 Ft;38;1 625 590 Ft;4235;15 445 Ft;99919;1 275 Ft;12;38;45;66;76"
"2014;18;2014.05.03.;0;0 Ft;115;511 905 Ft;7611;8 190 Ft;150973;805 Ft;4;7;19;58;63"
"2014;17;2014.04.26.;0;0 Ft;39;1 553 935 Ft;3201;20 045 Ft;90415;1 380 Ft;11;16;39;49;74"
"2014;16;2014.04.19.;0;0 Ft;19;3 358 825 Ft;2278;29 665 Ft;75707;1 735 Ft;29;40;46;72;90"
"2014;15;2014.04.12.;0;0 Ft;61;997 505 Ft;4127;15 610 Ft;102077;1 225 Ft;5;20;22;49;70"
"2014;14;2014.04.05.;0;0 Ft;37;1 571 065 Ft;3672;16 760 Ft;96333;1 240 Ft;4;20;28;40;53"
"2014;13;2014.03.29.;0;0 Ft;27;2 117 515 Ft;2992;20 235 Ft;90296;1 525 Ft;19;20;30;43;65"
"2014;12;2014.03.22.;0;0 Ft;14;4 096 490 Ft;2018;30 090 Ft;79691;1 480 Ft;23;26;27;86;87"
"2014;11;2014.03.15.;1;3 054 187 380 Ft;76;1 237 115 Ft;5276;18 870 Ft;145265;1 335 Ft;5;10;54;59;80"
"2014;10;2014.03.08.;0;0 Ft;91;1 022 810 Ft;6348;15 525 Ft;152010;1 260 Ft;3;26;31;46;66"
"2014;9;2014.03.01.;0;0 Ft;37;2 378 085 Ft;4544;20 505 Ft;133927;1 355 Ft;3;59;63;66;84"
"2014;8;2014.02.22.;0;0 Ft;27;3 240 680 Ft;3044;30 435 Ft;95853;1 880 Ft;40;44;62;75;84"
"2014;7;2014.02.15.;0;0 Ft;95;947 880 Ft;6194;15 395 Ft;149779;1 240 Ft;2;10;39;44;68"
"2014;6;2014.02.08.;0;0 Ft;67;1 316 505 Ft;4975;18 775 Ft;134377;1 350 Ft;15;39;42;52;55"
"2014;5;2014.02.01.;0;0 Ft;40;1 973 875 Ft;4161;20 090 Ft;115343;1 410 Ft;23;32;37;62;79"
"2014;4;2014.01.25.;0;0 Ft;43;1 767 310 Ft;4056;19 840 Ft;129862;1 205 Ft;15;18;19;29;39"
"2014;3;2014.01.18.;0;0 Ft;43;1 707 190 Ft;4104;18 940 Ft;106783;1 510 Ft;38;43;48;57;74"
"2014;2;2014.01.11.;0;0 Ft;47;1 418 035 Ft;3198;22 065 Ft;96564;1 420 Ft;1;12;42;71;85"
"2014;1;2014.01.04.;0;0 Ft;19;3 498 315 Ft;3195;22 030 Ft;96986;1 410 Ft;24;42;46;47;81"
